date,time,lower,upper
2010-10-27,14,0.092,1.2
2010-10-27,15,0.412,0.55
2010-10-27,16,0.42,0.87
2010-10-27,17,0.29,0.376
2010-10-27,18,0.564,0.748
2010-10-27,19,0.878,0.936
2010-10-27,20,0.905,1.096
2010-10-27,21,0.722,0.807
2010-10-27,22,0.887,3.64
2010-10-27,23,0.62,0.625
2010-10-27,24,0.094,0.144
2010-10-28,1,0.189,0.207
2010-10-28,2,0.13,0.161
2010-10-28,3,0.093,0.152
2010-10-28,4,0.1,0.202
2010-10-28,5,0.133,0.281
2010-10-28,6,0.205,1.331
2010-10-28,7,0.264,0.328
2010-10-28,8,0.295,0.318
2010-10-28,9,0.291,1.008
2010-10-28,10,0.27,0.415
2010-10-28,11,0.206,0.33
2010-10-28,12,0.092,0.159
2010-10-28,13,0.092,0.141
2010-10-28,14,0.222,0.241
2010-10-28,15,0.286,0.522
2010-10-28,16,0.095,0.131
2010-10-28,17,0.271,1.0
2010-10-28,18,0.545,0.727
2010-10-28,19,0.735,0.76
2010-10-28,20,0.722,0.905
2010-10-28,21,0.769,1.274
2010-10-28,22,0.802,1.146
2010-10-28,23,0.714,0.941
2010-10-28,24,0.136,3.063
2010-10-29,1,0.094,0.11
2010-10-29,2,0.218,0.343
2010-10-29,3,0.147,0.157
2010-10-29,4,0.178,0.2
2010-10-29,5,0.102,0.202
2010-10-29,6,0.222,1.902
2010-10-29,7,0.285,0.311
2010-10-29,8,0.16,0.518
2010-10-29,9,0.36,1.114
2010-10-29,10,0.301,0.308
2010-10-29,11,0.119,0.21
2010-10-29,12,0.188,0.189
2010-10-29,13,0.148,0.149
2010-10-29,14,0.264,0.46
2010-10-29,15,0.291,0.583
2010-10-29,16,0.624,1.999
2010-10-29,17,0.519,2.25
2010-10-29,18,0.536,0.957
2010-10-29,19,0.755,0.927
2010-10-29,20,0.596,0.715
2010-10-29,21,0.765,1.522
2010-10-29,22,0.84,2.138
2010-10-29,23,0.862,0.991
2010-10-29,24,0.733,1.016
2010-10-30,1,0.324,0.448
2010-10-30,2,0.167,0.506
2010-10-30,3,0.126,0.188
2010-10-30,4,0.096,0.245
2010-10-30,5,0.126,0.166
2010-10-30,6,0.229,0.26
2010-10-30,7,0.349,0.472
2010-10-30,8,0.098,0.153
2010-10-30,9,0.173,0.633
2010-10-30,10,1.081,2.393
2010-10-30,11,0.529,2.272
2010-10-30,12,1.007,1.568
2010-10-30,13,0.238,0.244
2010-10-30,14,0.094,0.151
2010-10-30,15,0.135,0.254
2010-10-30,16,0.216,0.273
2010-10-30,17,0.093,0.186
2010-10-30,18,0.192,0.342
2010-10-30,19,1.019,1.207
2010-10-30,20,0.907,1.124
2010-10-30,21,0.873,0.881
2010-10-30,22,1.312,1.647
2010-10-30,23,0.664,1.479
2010-10-30,24,0.376,0.42
2010-10-31,1,0.348,0.365
2010-10-31,2,0.285,0.52
2010-10-31,3,0.117,0.204
2010-10-31,4,0.1,0.124
2010-10-31,5,0.215,0.325
2010-10-31,6,0.373,0.448
2010-10-31,7,0.214,0.272
2010-10-31,8,0.215,0.364
2010-10-31,9,0.29,0.366
2010-10-31,10,1.204,1.711
2010-10-31,11,1.586,1.763
2010-10-31,12,1.197,1.396
2010-10-31,13,0.681,1.617
2010-10-31,14,0.255,0.406
2010-10-31,15,0.221,0.282
2010-10-31,16,0.101,0.151
2010-10-31,17,0.222,0.223
2010-10-31,18,0.611,1.024
2010-10-31,19,0.638,0.901
2010-10-31,20,0.784,0.865
2010-10-31,21,0.683,0.686
2010-10-31,22,3.738,4.402
2010-10-31,23,2.4,3.116
2010-10-31,24,0.133,0.172
2010-11-01,1,0.126,0.241
2010-11-01,2,0.102,0.21
2010-11-01,3,0.127,0.133
2010-11-01,4,0.116,0.208
2010-11-01,5,0.124,0.242
2010-11-01,6,0.498,2.569
2010-11-01,7,0.309,0.326
2010-11-01,8,0.29,0.387
2010-11-01,9,0.878,0.921
2010-11-01,10,0.316,0.341
2010-11-01,11,0.137,0.262
2010-11-01,12,0.166,0.538
2010-11-01,13,0.188,0.249
2010-11-01,14,0.167,0.423
2010-11-01,15,0.128,0.294
2010-11-01,16,0.49,0.704
2010-11-01,17,0.433,0.694
2010-11-01,18,1.985,1.994
2010-11-01,19,1.008,1.085
2010-11-01,20,0.79,0.899
2010-11-01,21,0.646,0.82
2010-11-01,22,0.704,0.803
2010-11-01,23,0.952,2.356
2010-11-01,24,0.168,0.211
2010-11-02,1,0.097,0.164
2010-11-02,2,0.157,0.17
2010-11-02,3,0.189,0.217
2010-11-02,4,0.093,0.144
2010-11-02,5,0.131,0.208
2010-11-02,6,0.511,1.673
2010-11-02,7,0.268,0.318
2010-11-02,8,0.234,0.506
2010-11-02,9,0.812,0.817
2010-11-02,10,0.138,0.412
2010-11-02,11,0.095,0.226
2010-11-02,12,0.261,0.534
2010-11-02,13,0.094,0.383
2010-11-02,14,0.255,0.677
2010-11-02,15,0.268,0.764
2010-11-02,16,0.484,0.512
2010-11-02,17,0.639,0.646
2010-11-02,18,1.86,2.405
2010-11-02,19,0.9,1.264
2010-11-02,20,0.827,0.828
2010-11-02,21,0.917,1.84
2010-11-02,22,0.678,0.713
2010-11-02,23,0.536,1.902
2010-11-02,24,0.21,0.239
2010-11-03,1,0.133,0.188
2010-11-03,2,0.168,0.225
2010-11-03,3,0.133,0.167
2010-11-03,4,0.125,0.141
2010-11-03,5,0.159,0.741
2010-11-03,6,0.482,1.269
2010-11-03,7,0.167,0.206
2010-11-03,8,0.286,0.452
2010-11-03,9,0.722,0.98
2010-11-03,10,0.167,0.367
2010-11-03,11,0.1,0.158
2010-11-03,12,0.093,0.663
2010-11-03,13,0.59,1.179
2010-11-03,14,0.385,0.672
2010-11-03,15,0.205,0.441
2010-11-03,16,0.156,0.573
2010-11-03,17,0.402,1.2
2010-11-03,18,1.315,1.677
2010-11-03,19,0.769,0.974
2010-11-03,20,0.714,0.737
2010-11-03,21,0.732,0.941
2010-11-03,22,1.131,2.752
2010-11-03,23,0.988,1.058
2010-11-03,24,0.145,2.798
2010-11-04,1,0.105,0.139
2010-11-04,2,0.205,0.26
2010-11-04,3,0.104,0.155
2010-11-04,4,0.12,0.201
2010-11-04,5,0.138,0.367
2010-11-04,6,0.568,1.961
2010-11-04,7,0.228,1.127
2010-11-04,8,0.459,0.75
2010-11-04,9,0.66,1.081
2010-11-04,10,0.733,1.576
2010-11-04,11,0.125,0.889
2010-11-04,12,0.206,0.209
2010-11-04,13,0.116,0.136
2010-11-04,14,0.122,0.161
2010-11-04,15,0.269,0.711
2010-11-04,16,0.142,0.163
2010-11-04,17,0.094,0.197
2010-11-04,18,0.481,0.706
2010-11-04,19,0.764,1.364
2010-11-04,20,0.614,1.021
2010-11-04,21,0.911,1.206
2010-11-04,22,0.644,0.747
2010-11-04,23,0.628,1.471
2010-11-04,24,1.478,1.606
2010-11-05,1,0.095,1.153
2010-11-05,2,0.114,0.16
2010-11-05,3,0.195,0.26
2010-11-05,4,0.095,0.159
2010-11-05,5,0.104,0.117
2010-11-05,6,0.576,1.98
2010-11-05,7,0.181,0.233
2010-11-05,8,0.296,0.388
2010-11-05,9,0.78,0.961
2010-11-05,10,0.147,0.357
2010-11-05,11,0.092,0.157
2010-11-05,12,0.17,0.186
2010-11-05,13,0.221,0.225
2010-11-05,14,0.127,0.442
2010-11-05,15,0.294,0.382
2010-11-05,16,0.183,0.338
2010-11-05,17,0.339,0.438
2010-11-05,18,0.642,1.055
2010-11-05,19,0.578,0.672
2010-11-05,20,0.672,1.351
2010-11-05,21,0.968,1.742
2010-11-05,22,0.654,0.996
2010-11-05,23,0.717,0.98
2010-11-05,24,0.596,0.721
2010-11-06,1,0.502,0.613
2010-11-06,2,0.24,0.261
2010-11-06,3,0.127,0.208
2010-11-06,4,0.182,0.186
2010-11-06,5,0.112,0.157
2010-11-06,6,0.353,0.442
2010-11-06,7,0.112,0.14
2010-11-06,8,0.11,0.182
2010-11-06,9,0.181,0.462
2010-11-06,10,1.76,3.314
2010-11-06,11,2.101,3.668
2010-11-06,12,0.414,1.286
2010-11-06,13,0.137,0.194
2010-11-06,14,0.119,0.135
2010-11-06,15,0.418,0.493
2010-11-06,16,0.174,0.701
2010-11-06,17,1.056,1.855
2010-11-06,18,0.87,1.305
2010-11-06,19,0.636,0.756
2010-11-06,20,0.762,0.775
2010-11-06,21,0.697,1.078
2010-11-06,22,0.803,0.949
2010-11-06,23,0.602,0.863
2010-11-06,24,0.493,0.509
2010-11-07,1,0.369,1.146
2010-11-07,2,0.331,0.443
2010-11-07,3,0.095,0.116
2010-11-07,4,0.129,0.165
2010-11-07,5,0.149,0.213
2010-11-07,6,0.265,0.372
2010-11-07,7,0.113,0.19
2010-11-07,8,0.179,0.184
2010-11-07,9,0.211,0.327
2010-11-07,10,0.332,1.49
2010-11-07,11,1.532,1.765
2010-11-07,12,1.223,1.51
2010-11-07,13,1.206,1.456
2010-11-07,14,0.509,0.771
2010-11-07,15,0.769,1.899
2010-11-07,16,0.473,0.724
2010-11-07,17,0.771,0.902
2010-11-07,18,0.863,0.97
2010-11-07,19,0.68,1.492
2010-11-07,20,0.842,0.864
2010-11-07,21,0.792,1.114
2010-11-07,22,0.894,1.043
2010-11-07,23,0.428,0.677
2010-11-07,24,0.164,0.198
2010-11-08,1,0.171,0.191
2010-11-08,2,0.136,0.15
2010-11-08,3,0.093,0.126
2010-11-08,4,0.126,0.227
2010-11-08,5,0.127,0.155
2010-11-08,6,0.477,1.67
2010-11-08,7,0.163,0.205
2010-11-08,8,0.306,0.548
2010-11-08,9,0.462,0.897
2010-11-08,10,0.472,1.033
2010-11-08,11,0.396,0.657
2010-11-08,12,0.769,0.922
2010-11-08,13,1.043,1.76
2010-11-08,14,1.799,2.222
2010-11-08,15,1.296,1.748
2010-11-08,16,1.03,1.093
2010-11-08,17,1.23,1.236
2010-11-08,18,1.249,1.996
2010-11-08,19,0.5,0.611
2010-11-08,20,0.347,0.347
2010-11-08,21,0.481,0.713
2010-11-08,22,0.811,1.064
2010-11-08,23,1.104,3.055
2010-11-08,24,0.098,0.155
2010-11-09,1,0.16,0.192
2010-11-09,2,0.119,0.167
2010-11-09,3,0.09,0.09
2010-11-09,4,0.142,0.19
2010-11-09,5,0.179,0.258
2010-11-09,6,0.523,2.287
2010-11-09,7,0.212,0.256
2010-11-09,8,0.23,0.298
2010-11-09,9,0.56,0.886
2010-11-09,10,0.166,0.173
2010-11-09,11,0.089,1.624
2010-11-09,12,1.778,2.027
2010-11-09,13,1.758,2.37
2010-11-09,14,1.9,2.199
2010-11-09,15,0.869,1.326
2010-11-09,16,0.201,1.123
2010-11-09,17,0.094,0.135
2010-11-09,18,0.668,0.81
2010-11-09,19,0.915,1.095
2010-11-09,20,0.549,0.619
2010-11-09,21,0.598,0.931
2010-11-09,22,0.69,1.047
2010-11-09,23,0.526,0.664
2010-11-09,24,0.174,2.293
2010-11-10,1,0.103,0.221
2010-11-10,2,0.187,0.197
2010-11-10,3,0.091,0.149
2010-11-10,4,0.091,0.161
2010-11-10,5,0.171,0.199
2010-11-10,6,0.439,2.021
2010-11-10,7,0.165,0.232
2010-11-10,8,0.215,0.56
2010-11-10,9,0.516,1.028
2010-11-10,10,0.229,0.677
2010-11-10,11,0.132,0.222
2010-11-10,12,0.893,1.604
2010-11-10,13,1.262,1.324
2010-11-10,14,1.186,1.968
2010-11-10,15,0.878,2.0
2010-11-10,16,0.183,0.518
2010-11-10,17,0.335,0.356
2010-11-10,18,0.631,0.946
2010-11-10,19,0.698,0.91
2010-11-10,20,0.549,0.672
2010-11-10,21,0.46,0.544
2010-11-10,22,0.801,0.89
2010-11-10,23,0.584,0.912
2010-11-10,24,0.617,2.034
2010-11-11,1,0.091,0.113
2010-11-11,2,0.186,0.195
2010-11-11,3,0.128,0.132
2010-11-11,4,0.093,0.122
2010-11-11,5,0.127,0.129
2010-11-11,6,0.578,2.008
2010-11-11,7,0.168,0.215
2010-11-11,8,0.179,0.288
2010-11-11,9,0.53,2.432
2010-11-11,10,0.452,0.556
2010-11-11,11,0.109,0.156
2010-11-11,12,0.091,0.177
2010-11-11,13,0.142,0.233
2010-11-11,14,0.104,0.105
2010-11-11,15,0.314,0.55
2010-11-11,16,0.361,1.268
2010-11-11,17,0.478,0.68
2010-11-11,18,0.825,1.254
2010-11-11,19,0.579,0.617
2010-11-11,20,0.705,0.848
2010-11-11,21,1.097,1.981
2010-11-11,22,1.469,1.64
2010-11-11,23,0.751,1.232
2010-11-11,24,0.846,2.108
2010-11-12,1,0.132,0.658
2010-11-12,2,0.163,0.183
2010-11-12,3,0.14,0.172
2010-11-12,4,0.091,0.117
2010-11-12,5,0.125,0.14
2010-11-12,6,0.556,1.81
2010-11-12,7,0.175,0.249
2010-11-12,8,0.219,0.425
2010-11-12,9,0.791,0.949
2010-11-12,10,0.229,0.462
2010-11-12,11,0.089,0.09
2010-11-12,12,0.112,0.139
2010-11-12,13,0.185,0.212
2010-11-12,14,0.14,0.424
2010-11-12,15,0.197,0.929
2010-11-12,16,0.432,0.715
2010-11-12,17,0.384,0.587
2010-11-12,18,0.779,1.09
2010-11-12,19,0.713,0.764
2010-11-12,20,0.916,2.437
2010-11-12,21,0.816,0.833
2010-11-12,22,1.364,1.815
2010-11-12,23,1.178,1.312
2010-11-12,24,0.858,1.123
2010-11-13,1,0.435,0.479
2010-11-13,2,0.258,0.489
2010-11-13,3,0.115,0.17
2010-11-13,4,0.092,0.146
2010-11-13,5,0.092,0.123
2010-11-13,6,0.342,0.382
2010-11-13,7,0.092,0.098
2010-11-13,8,0.091,0.14
2010-11-13,9,0.532,0.589
2010-11-13,10,1.167,1.639
2010-11-13,11,1.332,1.632
2010-11-13,12,0.278,0.297
2010-11-13,13,0.283,0.598
2010-11-13,14,0.188,0.377
2010-11-13,15,0.809,1.784
2010-11-13,16,0.523,0.98
2010-11-13,17,0.267,0.295
2010-11-13,18,0.521,0.818
2010-11-13,19,0.47,1.023
2010-11-13,20,0.715,1.435
2010-11-13,21,0.723,1.134
2010-11-13,22,0.594,1.723
2010-11-13,23,0.579,0.622
2010-11-13,24,0.492,0.817
2010-11-14,1,0.356,0.473
2010-11-14,2,0.345,0.477
2010-11-14,3,0.115,0.62
2010-11-14,4,0.098,0.14
2010-11-14,5,0.189,0.246
2010-11-14,6,0.253,0.263
2010-11-14,7,0.108,0.129
2010-11-14,8,0.188,0.197
2010-11-14,9,0.299,0.434
2010-11-14,10,0.317,1.13
2010-11-14,11,0.836,1.322
2010-11-14,12,0.638,1.514
2010-11-14,13,1.826,2.026
2010-11-14,14,0.316,0.849
2010-11-14,15,0.289,0.319
2010-11-14,16,0.415,0.691
2010-11-14,17,0.363,0.525
2010-11-14,18,0.686,0.845
2010-11-14,19,0.796,1.069
2010-11-14,20,2.02,2.633
2010-11-14,21,1.579,2.042
2010-11-14,22,2.047,2.628
2010-11-14,23,1.204,2.644
2010-11-14,24,0.147,2.063
2010-11-15,1,0.138,0.14
2010-11-15,2,0.172,0.212
2010-11-15,3,0.092,0.118
2010-11-15,4,0.102,0.131
2010-11-15,5,0.144,0.227
2010-11-15,6,0.404,2.045
2010-11-15,7,0.164,0.194
2010-11-15,8,0.209,0.76
2010-11-15,9,0.497,0.922
2010-11-15,10,0.258,0.356
2010-11-15,11,0.091,0.139
2010-11-15,12,0.133,0.425
2010-11-15,13,0.831,1.653
2010-11-15,14,0.778,1.963
2010-11-15,15,0.206,0.547
2010-11-15,16,0.2,0.476
2010-11-15,17,0.411,0.418
2010-11-15,18,1.17,1.655
2010-11-15,19,0.637,0.818
2010-11-15,20,0.636,0.913
2010-11-15,21,0.469,0.47
2010-11-15,22,0.382,0.483
2010-11-15,23,0.625,0.729
2010-11-15,24,0.091,2.593
2010-11-16,1,0.138,0.162
2010-11-16,2,0.091,0.11
2010-11-16,3,0.127,0.256
2010-11-16,4,0.092,0.139
2010-11-16,5,0.092,0.127
2010-11-16,6,0.629,2.067
2010-11-16,7,0.207,0.211
2010-11-16,8,0.286,0.352
2010-11-16,9,0.963,1.26
2010-11-16,10,0.161,0.495
2010-11-16,11,0.09,0.166
2010-11-16,12,0.424,1.528
2010-11-16,13,1.707,2.259
2010-11-16,14,0.761,2.202
2010-11-16,15,0.142,0.556
2010-11-16,16,0.248,0.488
2010-11-16,17,0.356,0.485
2010-11-16,18,0.895,1.046
2010-11-16,19,0.422,0.548
2010-11-16,20,0.564,0.607
2010-11-16,21,0.561,0.691
2010-11-16,22,0.607,0.959
2010-11-16,23,0.725,1.888
2010-11-16,24,0.613,0.671
2010-11-17,1,0.126,2.096
2010-11-17,2,0.093,0.105
2010-11-17,3,0.174,0.19
2010-11-17,4,0.135,0.17
2010-11-17,5,0.092,0.101
2010-11-17,6,0.414,2.459
2010-11-17,7,0.262,0.287
2010-11-17,8,0.259,0.277
2010-11-17,9,0.523,1.879
2010-11-17,10,0.799,0.924
2010-11-17,11,0.136,0.492
2010-11-17,12,0.091,0.15
2010-11-17,13,0.67,0.716
2010-11-17,14,0.612,0.704
2010-11-17,15,0.229,0.475
2010-11-17,16,0.181,0.222
2010-11-17,17,0.3,0.346
2010-11-17,18,0.94,1.94
2010-11-17,19,0.65,0.962
2010-11-17,20,0.663,1.362
2010-11-17,21,0.69,0.861
2010-11-17,22,0.591,0.637
2010-11-17,23,0.567,0.853
2010-11-17,24,0.126,0.356
2010-11-18,1,0.109,0.15
2010-11-18,2,0.091,0.218
2010-11-18,3,0.132,0.228
2010-11-18,4,0.091,0.091
2010-11-18,5,0.093,0.161
2010-11-18,6,0.638,1.697
2010-11-18,7,0.174,0.196
2010-11-18,8,0.301,0.692
2010-11-18,9,0.482,0.979
2010-11-18,10,0.182,0.458
2010-11-18,11,0.088,0.432
2010-11-18,12,0.134,0.255
2010-11-18,13,0.155,0.361
2010-11-18,14,0.09,0.141
2010-11-18,15,0.553,0.615
2010-11-18,16,0.447,0.486
2010-11-18,17,0.287,0.526
2010-11-18,18,0.797,1.005
2010-11-18,19,1.042,1.605
2010-11-18,20,0.489,0.759
2010-11-18,21,1.362,2.224
2010-11-18,22,0.953,1.783
2010-11-18,23,0.628,0.671
2010-11-18,24,0.248,2.622
2010-11-19,1,0.092,0.223
2010-11-19,2,0.091,0.14
2010-11-19,3,0.11,0.196
2010-11-19,4,0.197,0.295
2010-11-19,5,0.192,0.252
2010-11-19,6,0.571,2.106
2010-11-19,7,0.17,0.269
2010-11-19,8,0.281,0.619
2010-11-19,9,0.541,1.121
2010-11-19,10,0.261,0.463
2010-11-19,11,0.223,0.227
2010-11-19,12,0.175,0.179
2010-11-19,13,0.554,0.57
2010-11-19,14,0.192,0.49
2010-11-19,15,0.303,1.078
2010-11-19,16,0.326,0.579
2010-11-19,17,0.302,0.744
2010-11-19,18,0.919,1.099
2010-11-19,19,0.903,1.062
2010-11-19,20,0.629,1.121
2010-11-19,21,0.538,0.606
2010-11-19,22,0.912,1.509
2010-11-19,23,0.565,0.782
2010-11-19,24,0.482,0.573
2010-11-20,1,0.205,0.689
2010-11-20,2,0.258,0.293
2010-11-20,3,0.138,0.283
2010-11-20,4,0.148,0.19
2010-11-20,5,0.13,0.273
2010-11-20,6,0.271,0.313
2010-11-20,7,0.117,0.143
2010-11-20,8,0.113,0.208
2010-11-20,9,0.458,1.281
2010-11-20,10,0.733,1.411
2010-11-20,11,1.781,2.155
2010-11-20,12,0.186,0.612
2010-11-20,13,0.246,0.419
2010-11-20,14,0.24,0.672
2010-11-20,15,0.581,1.382
2010-11-20,16,0.336,0.515
2010-11-20,17,0.356,0.511
2010-11-20,18,0.801,0.809
2010-11-20,19,0.868,1.082
2010-11-20,20,0.987,3.353
2010-11-20,21,0.436,0.998
2010-11-20,22,0.549,1.024
2010-11-20,23,0.348,0.35
2010-11-20,24,0.163,0.276
2010-11-21,1,0.139,0.154
2010-11-21,2,0.112,0.131
2010-11-21,3,0.295,0.637
2010-11-21,4,0.189,0.263
2010-11-21,5,0.101,0.128
2010-11-21,6,0.325,0.437
2010-11-21,7,0.101,0.106
2010-11-21,8,0.108,0.161
2010-11-21,9,0.12,0.506
2010-11-21,10,0.6,0.859
2010-11-21,11,0.193,0.894
2010-11-21,12,1.045,1.353
2010-11-21,13,1.212,1.772
2010-11-21,14,0.458,1.453
2010-11-21,15,0.189,0.273
2010-11-21,16,0.16,0.238
2010-11-21,17,0.43,0.486
2010-11-21,18,0.774,0.815
2010-11-21,19,2.661,3.061
2010-11-21,20,0.762,0.779
2010-11-21,21,1.663,1.752
2010-11-21,22,1.635,1.808
2010-11-21,23,0.647,0.776
2010-11-21,24,0.187,0.839
2010-11-22,1,0.126,0.189
2010-11-22,2,0.17,0.175
2010-11-22,3,0.094,0.094
2010-11-22,4,0.151,0.156
2010-11-22,5,0.189,0.834
2010-11-22,6,0.391,1.409
2010-11-22,7,0.209,0.25
2010-11-22,8,0.296,0.357
2010-11-22,9,0.809,1.256
2010-11-22,10,0.353,1.284
2010-11-22,11,0.186,0.24
2010-11-22,12,0.16,0.294
2010-11-22,13,0.425,2.708
2010-11-22,14,0.329,1.572
2010-11-22,15,0.125,0.435
2010-11-22,16,0.226,0.582
2010-11-22,17,0.149,0.328
2010-11-22,18,1.066,1.114
2010-11-22,19,0.705,1.024
2010-11-22,20,0.705,0.817
2010-11-22,21,0.603,0.633
2010-11-22,22,0.488,0.819
2010-11-22,23,0.613,0.617
2010-11-22,24,0.192,1.846
2010-11-23,1,0.092,0.25
2010-11-23,2,0.095,0.132
2010-11-23,3,0.092,0.125
2010-11-23,4,0.204,0.218
2010-11-23,5,0.092,0.139
2010-11-23,6,0.484,1.97
2010-11-23,7,0.165,0.304
2010-11-23,8,0.285,0.345
2010-11-23,9,0.444,1.197
2010-11-23,10,0.281,0.573
2010-11-23,11,0.11,0.256
2010-11-23,12,0.091,0.469
2010-11-23,13,1.974,2.359
2010-11-23,14,0.347,1.391
2010-11-23,15,0.321,0.52
2010-11-23,16,0.196,0.228
2010-11-23,17,0.174,0.677
2010-11-23,18,1.174,1.783
2010-11-23,19,0.634,0.905
2010-11-23,20,0.591,0.613
2010-11-23,21,0.875,1.076
2010-11-23,22,0.523,0.847
2010-11-23,23,0.56,0.638
2010-11-23,24,1.001,2.142
2010-11-24,1,0.144,0.558
2010-11-24,2,0.092,0.115
2010-11-24,3,0.146,0.27
2010-11-24,4,0.092,0.132
2010-11-24,5,0.108,0.152
2010-11-24,6,0.468,2.234
2010-11-24,7,0.168,0.329
2010-11-24,8,0.21,0.359
2010-11-24,9,0.752,1.878
2010-11-24,10,0.27,0.932
2010-11-24,11,0.098,0.161
2010-11-24,12,0.208,0.71
2010-11-24,13,0.837,0.858
2010-11-24,14,0.267,0.564
2010-11-24,15,0.268,0.479
2010-11-24,16,0.432,0.638
2010-11-24,17,0.408,0.472
2010-11-24,18,1.417,1.716
2010-11-24,19,0.672,0.821
2010-11-24,20,0.674,0.721
2010-11-24,21,1.64,2.079
2010-11-24,22,0.784,1.231
2010-11-24,23,0.578,0.605
2010-11-24,24,0.511,0.559
2010-11-25,1,0.17,0.365
2010-11-25,2,0.133,0.136
2010-11-25,3,0.183,0.184
2010-11-25,4,0.098,0.118
2010-11-25,5,0.181,0.22
2010-11-25,6,0.268,0.316
2010-11-25,7,0.153,0.188
2010-11-25,8,0.15,0.178
2010-11-25,9,0.716,0.762
2010-11-25,10,1.497,2.078
2010-11-25,11,1.023,1.27
2010-11-25,12,0.09,0.104
2010-11-25,13,0.104,0.148
2010-11-25,14,0.109,0.337
2010-11-25,15,0.338,1.015
2010-11-25,16,0.169,0.202
2010-11-25,17,0.212,0.559
2010-11-25,18,0.437,0.56
2010-11-25,19,0.392,0.428
2010-11-25,20,0.573,0.797
2010-11-25,21,0.578,0.623
2010-11-25,22,0.762,1.072
2010-11-25,23,0.528,0.908
2010-11-25,24,0.365,0.49
2010-11-26,1,0.412,0.722
2010-11-26,2,0.188,0.345
2010-11-26,3,0.091,0.123
2010-11-26,4,0.103,0.156
2010-11-26,5,0.097,0.16
2010-11-26,6,0.254,0.367
2010-11-26,7,0.093,0.142
2010-11-26,8,0.19,0.204
2010-11-26,9,0.549,0.752
2010-11-26,10,0.78,1.127
2010-11-26,11,0.311,3.39
2010-11-26,12,0.179,0.187
2010-11-26,13,0.156,0.184
2010-11-26,14,0.152,0.358
2010-11-26,15,0.173,0.318
2010-11-26,16,0.096,0.137
2010-11-26,17,0.141,0.172
2010-11-26,18,0.32,0.337
2010-11-26,19,0.094,0.142
2010-11-26,20,0.094,0.15
2010-11-26,21,0.148,0.177
2010-11-26,22,0.125,0.136
2010-11-26,23,0.094,0.148
2010-11-26,24,0.1,0.13
2010-11-27,1,0.18,0.189
2010-11-27,2,0.092,0.117
2010-11-27,3,0.099,0.158
2010-11-27,4,0.094,0.188
2010-11-27,5,0.093,0.177
2010-11-27,6,0.218,0.318
2010-11-27,7,0.091,0.106
2010-11-27,8,0.179,0.198
2010-11-27,9,0.208,0.267
2010-11-27,10,0.141,0.172
2010-11-27,11,0.125,0.184
2010-11-27,12,0.09,0.137
2010-11-27,13,0.091,0.164
2010-11-27,14,0.111,0.351
2010-11-27,15,0.116,0.317
2010-11-27,16,0.092,0.129
2010-11-27,17,0.128,0.138
2010-11-27,18,0.323,0.467
2010-11-27,19,0.176,0.178
2010-11-27,20,0.099,0.101
2010-11-27,21,0.127,0.225
2010-11-27,22,0.101,0.12
2010-11-27,23,0.091,0.137
2010-11-27,24,0.164,0.189
2010-11-28,1,0.09,0.091
2010-11-28,2,0.117,0.141
2010-11-28,3,0.106,0.225
2010-11-28,4,0.091,0.116
2010-11-28,5,0.092,0.18
2010-11-28,6,0.236,0.28
2010-11-28,7,0.158,0.173
2010-11-28,8,0.091,0.108
2010-11-28,9,0.279,0.286
2010-11-28,10,0.195,0.197
2010-11-28,11,0.089,0.111
2010-11-28,12,0.105,0.152
2010-11-28,13,0.09,0.146
2010-11-28,14,0.22,0.277
2010-11-28,15,0.129,0.248
2010-11-28,16,0.09,0.152
2010-11-28,17,0.146,0.183
2010-11-28,18,0.246,0.322
2010-11-28,19,0.325,0.732
2010-11-28,20,0.395,0.477
2010-11-28,21,0.993,2.066
2010-11-28,22,0.749,1.128
2010-11-28,23,0.616,0.76
2010-11-28,24,0.227,0.269
2010-11-29,1,0.108,0.152
2010-11-29,2,0.104,0.174
2010-11-29,3,0.094,0.222
2010-11-29,4,0.126,0.192
2010-11-29,5,0.095,1.542
2010-11-29,6,0.388,0.89
2010-11-29,7,0.226,0.247
2010-11-29,8,0.176,0.184
2010-11-29,9,0.283,0.403
2010-11-29,10,0.243,0.696
2010-11-29,11,0.445,1.059
2010-11-29,12,0.107,0.317
2010-11-29,13,1.278,1.861
2010-11-29,14,0.448,1.281
2010-11-29,15,0.09,0.525
2010-11-29,16,0.221,0.36
2010-11-29,17,0.336,0.39
2010-11-29,18,0.475,0.487
2010-11-29,19,0.78,0.986
2010-11-29,20,0.66,0.676
2010-11-29,21,0.654,0.894
2010-11-29,22,0.826,1.112
2010-11-29,23,0.621,0.891
2010-11-29,24,0.158,1.767
2010-11-30,1,0.092,0.1
2010-11-30,2,0.146,0.188
2010-11-30,3,0.093,0.14
2010-11-30,4,0.093,0.168
2010-11-30,5,0.094,0.236
2010-11-30,6,0.392,2.062
2010-11-30,7,0.377,0.442
2010-11-30,8,0.235,0.331
2010-11-30,9,0.824,1.136
2010-11-30,10,0.391,0.408
2010-11-30,11,0.21,0.24
2010-11-30,12,0.176,0.192
2010-11-30,13,0.677,1.644
2010-11-30,14,0.662,0.747
2010-11-30,15,0.211,0.259
2010-11-30,16,0.222,0.446
2010-11-30,17,0.255,0.312
2010-11-30,18,0.293,0.413
2010-11-30,19,0.641,0.909
